x-axis,1,2
second,Volt,Volt
-15.50000E-03,+1.61574823E+00,+15.21687E-03
-15.47500E-03,+1.63801550E+00,+15.41988E-03
-15.45000E-03,+1.65468692E+00,+15.30229E-03
-15.42500E-03,+1.67415627E+00,+15.34551E-03
-15.40000E-03,+1.69071105E+00,+15.33043E-03
-15.37500E-03,+1.71018039E+00,+15.27214E-03
-15.35000E-03,+1.72895017E+00,+15.34752E-03
-15.32500E-03,+1.74597128E+00,+15.28722E-03
-15.30000E-03,+1.75984471E+00,+15.42993E-03
-15.27500E-03,+1.77639949E+00,+15.35958E-03
-15.25000E-03,+1.79120545E+00,+15.33747E-03
-15.22500E-03,+1.80822656E+00,+15.43898E-03
-15.20000E-03,+1.81941852E+00,+15.42390E-03
-15.17500E-03,+1.83643962E+00,+15.35858E-03
-15.15000E-03,+1.85042964E+00,+15.35556E-03
-15.12500E-03,+1.86173811E+00,+15.28219E-03
-15.10000E-03,+1.87293007E+00,+15.39878E-03
-15.07500E-03,+1.88703661E+00,+15.34048E-03
-15.05000E-03,+1.89927767E+00,+15.39475E-03
-15.02500E-03,+1.90942053E+00,+15.37265E-03
-15.00000E-03,+1.92061249E+00,+15.47817E-03
-14.97500E-03,+1.93180445E+00,+15.44099E-03
-14.95000E-03,+1.94206381E+00,+15.34249E-03
-14.92500E-03,+1.95127379E+00,+15.39174E-03
-14.90000E-03,+1.96060050E+00,+15.40983E-03
-14.87500E-03,+1.97074314E+00,+15.38270E-03
-14.85000E-03,+1.97902053E+00,+15.40782E-03
-14.82500E-03,+1.98729791E+00,+15.39978E-03
-14.80000E-03,+1.99557530E+00,+15.39174E-03
-14.77500E-03,+2.00385269E+00,+15.41083E-03
-14.75000E-03,+2.01096417E+00,+15.36762E-03
-14.72500E-03,+2.01679332E+00,+15.39576E-03
-14.70000E-03,+2.02285570E+00,+15.40078E-03
-14.67500E-03,+2.03113309E+00,+15.37767E-03
-14.65000E-03,+2.03941048E+00,+15.33948E-03
-14.62500E-03,+2.04302448E+00,+15.35757E-03
-14.60000E-03,+2.04885362E+00,+15.42491E-03
-14.57500E-03,+2.05468277E+00,+15.35958E-03
-14.55000E-03,+2.06051191E+00,+15.28923E-03
-14.52500E-03,+2.06622455E+00,+15.32742E-03
-14.50000E-03,+2.07100452E+00,+15.37265E-03
-14.47500E-03,+2.07403560E+00,+15.30229E-03
-14.45000E-03,+2.07939842E+00,+15.38772E-03
-14.42500E-03,+2.08184666E+00,+15.29325E-03
-14.40000E-03,+2.08919124E+00,+15.34048E-03
-14.37500E-03,+2.08965764E+00,+15.25204E-03
-14.35000E-03,+2.09502053E+00,+15.41586E-03
-14.32500E-03,+2.09840136E+00,+15.42089E-03
-14.30000E-03,+2.09991701E+00,+15.38872E-03
-14.27500E-03,+2.10423051E+00,+15.43495E-03
-14.25000E-03,+2.10714508E+00,+15.33244E-03
-14.22500E-03,+2.11285757E+00,+15.40078E-03
-14.20000E-03,+2.11297422E+00,+15.32440E-03
-14.17500E-03,+2.11507279E+00,+15.37063E-03
-14.15000E-03,+2.11588880E+00,+15.27215E-03
-14.12500E-03,+2.11880337E+00,+15.32741E-03
-14.10000E-03,+2.11950294E+00,+15.33445E-03
-14.07500E-03,+2.12171794E+00,+15.33345E-03
-14.05000E-03,+2.12171794E+00,+15.35656E-03
-14.02500E-03,+2.12393309E+00,+15.42290E-03
-14.00000E-03,+2.12463251E+00,+15.36762E-03
-13.97500E-03,+2.12300043E+00,+15.39677E-03
-13.95000E-03,+2.12253410E+00,+15.37465E-03
-13.92500E-03,+2.12463251E+00,+15.37767E-03
-13.90000E-03,+2.12171794E+00,+15.42692E-03
-13.87500E-03,+2.12171794E+00,+15.43295E-03
-13.85000E-03,+2.11985254E+00,+15.45104E-03
-13.82500E-03,+2.11880337E+00,+15.46711E-03
-13.80000E-03,+2.11787063E+00,+15.48621E-03
-13.77500E-03,+2.11542239E+00,+15.47315E-03
-13.75000E-03,+2.11005957E+00,+15.42792E-03
-13.72500E-03,+2.10714508E+00,+15.44903E-03
-13.70000E-03,+2.10224852E+00,+15.42691E-03
-13.67500E-03,+2.09840136E+00,+15.45405E-03
-13.65000E-03,+2.09548679E+00,+15.41184E-03
-13.62500E-03,+2.08907465E+00,+15.42289E-03
-13.60000E-03,+2.08382850E+00,+15.40481E-03
-13.57500E-03,+2.07799935E+00,+15.48420E-03
-13.55000E-03,+2.07217020E+00,+15.43898E-03
-13.52500E-03,+2.06634106E+00,+15.47516E-03
-13.50000E-03,+2.05934600E+00,+15.36259E-03
-13.47500E-03,+2.05398319E+00,+15.40883E-03
-13.45000E-03,+2.04838713E+00,+15.42591E-03
-13.42500E-03,+2.03742841E+00,+15.40480E-03
-13.40000E-03,+2.03206560E+00,+15.44802E-03
-13.37500E-03,+2.02553704E+00,+15.36260E-03
-13.35000E-03,+2.01842540E+00,+15.29425E-03
-13.32500E-03,+2.01014801E+00,+15.37365E-03
-13.30000E-03,+2.00187063E+00,+15.30531E-03
-13.27500E-03,+1.99359324E+00,+15.34953E-03
-13.25000E-03,+1.98298411E+00,+15.29727E-03
-13.22500E-03,+1.97703846E+00,+15.32742E-03
-13.20000E-03,+1.96724558E+00,+15.32541E-03
-13.17500E-03,+1.96048369E+00,+15.30129E-03
-13.15000E-03,+1.94929173E+00,+15.39877E-03
-13.12500E-03,+1.94392883E+00,+15.32742E-03
-13.10000E-03,+1.93273696E+00,+15.28521E-03
-13.07500E-03,+1.92445957E+00,+15.34450E-03
-13.05000E-03,+1.91618218E+00,+15.35154E-03
-13.02500E-03,+1.90603955E+00,+15.28420E-03
-13.00000E-03,+1.89671284E+00,+15.24702E-03
-12.97500E-03,+1.88843545E+00,+15.25305E-03
-12.95000E-03,+1.87724349E+00,+15.18571E-03
-12.92500E-03,+1.86815011E+00,+15.36661E-03
-12.90000E-03,+1.85777414E+00,+15.29425E-03
-12.87500E-03,+1.84658218E+00,+15.22189E-03
-12.85000E-03,+1.83539022E+00,+15.28420E-03
-12.82500E-03,+1.82711283E+00,+15.13848E-03
-12.80000E-03,+1.81883545E+00,+15.22892E-03
-12.77500E-03,+1.80764349E+00,+15.30933E-03
-12.75000E-03,+1.79645153E+00,+15.25706E-03
-12.72500E-03,+1.78817414E+00,+15.22089E-03
-12.70000E-03,+1.77616601E+00,+15.25204E-03
-12.67500E-03,+1.76579022E+00,+15.36561E-03
-12.65000E-03,+1.75751283E+00,+15.32742E-03
-12.62500E-03,+1.74632087E+00,+15.30732E-03
-12.60000E-03,+1.73594517E+00,+15.36662E-03
-12.57500E-03,+1.72253787E+00,+15.30430E-03
-12.55000E-03,+1.71274499E+00,+15.27013E-03
-12.52500E-03,+1.69863846E+00,+15.25606E-03
-12.50000E-03,+1.69036099E+00,+15.30229E-03
-12.47500E-03,+1.67870287E+00,+15.20581E-03
-12.45000E-03,+1.66506258E+00,+15.20179E-03
-12.42500E-03,+1.65526953E+00,+15.22994E-03
-12.40000E-03,+1.64559324E+00,+15.25706E-03
-12.37500E-03,+1.63206971E+00,+15.21686E-03
-12.35000E-03,+1.62029474E+00,+15.20481E-03
-12.32500E-03,+1.60910278E+00,+15.29325E-03
-12.30000E-03,+1.59709483E+00,+15.24501E-03
-12.27500E-03,+1.58671886E+00,+15.22390E-03
-12.25000E-03,+1.57261233E+00,+15.13646E-03
-12.22500E-03,+1.56142037E+00,+15.16963E-03
-12.20000E-03,+1.54999516E+00,+15.23998E-03
