#date: 26.11.2020	time: 20:03:06
#time, s	V1, V	V2, V	I, A	R, Ohm	, P,W	T, C
2.76541E+2	1.34650E-1	1.06203E-2	9.23501E-1	1.45804E-1	1.24349E-1	3.02736E+2
2.77215E+2	1.34645E-1	1.06200E-2	9.23476E-1	1.45802E-1	1.24341E-1	3.02732E+2
2.77935E+2	1.34668E-1	1.06216E-2	9.23619E-1	1.45805E-1	1.24382E-1	3.02737E+2
2.78655E+2	1.34670E-1	1.06196E-2	9.23442E-1	1.45835E-1	1.24360E-1	3.02793E+2
2.79381E+2	1.34697E-1	1.06210E-2	9.23564E-1	1.45844E-1	1.24401E-1	3.02810E+2
2.80101E+2	1.34709E-1	1.06202E-2	9.23499E-1	1.45869E-1	1.24404E-1	3.02853E+2
2.80821E+2	1.34705E-1	1.06217E-2	9.23623E-1	1.45844E-1	1.24417E-1	3.02809E+2
2.81540E+2	1.34736E-1	1.06202E-2	9.23499E-1	1.45897E-1	1.24428E-1	3.02905E+2
2.82261E+2	1.34723E-1	1.06206E-2	9.23532E-1	1.45878E-1	1.24421E-1	3.02870E+2
2.82980E+2	1.34746E-1	1.06210E-2	9.23562E-1	1.45899E-1	1.24447E-1	3.02908E+2
2.83620E+2	1.34763E-1	1.06210E-2	9.23562E-1	1.45917E-1	1.24462E-1	3.02942E+2
2.84220E+2	1.34757E-1	1.06197E-2	9.23455E-1	1.45927E-1	1.24442E-1	3.02960E+2
2.84934E+2	1.36992E-1	1.07770E-2	9.37127E-1	1.46183E-1	1.28379E-1	3.03425E+2
2.85660E+2	1.41158E-1	1.11348E-2	9.68241E-1	1.45788E-1	1.36675E-1	3.02707E+2
2.86380E+2	1.43314E-1	1.13194E-2	9.84293E-1	1.45601E-1	1.41063E-1	3.02366E+2
2.87100E+2	1.44435E-1	1.13762E-2	9.89237E-1	1.46006E-1	1.42880E-1	3.03104E+2
2.87820E+2	1.44464E-1	1.13763E-2	9.89241E-1	1.46035E-1	1.42910E-1	3.03157E+2
2.88539E+2	1.44467E-1	1.13749E-2	9.89124E-1	1.46055E-1	1.42896E-1	3.03193E+2
2.89260E+2	1.44448E-1	1.13723E-2	9.88893E-1	1.46070E-1	1.42843E-1	3.03220E+2
2.89960E+2	1.44465E-1	1.13719E-2	9.88864E-1	1.46092E-1	1.42856E-1	3.03260E+2
2.90559E+2	1.44503E-1	1.13729E-2	9.88951E-1	1.46117E-1	1.42906E-1	3.03306E+2
2.91159E+2	1.44492E-1	1.13734E-2	9.88990E-1	1.46101E-1	1.42902E-1	3.03276E+2
2.91779E+2	1.44506E-1	1.13730E-2	9.88959E-1	1.46119E-1	1.42910E-1	3.03309E+2
2.92499E+2	1.44525E-1	1.13727E-2	9.88928E-1	1.46143E-1	1.42925E-1	3.03352E+2
2.93219E+2	1.44547E-1	1.13733E-2	9.88984E-1	1.46157E-1	1.42955E-1	3.03379E+2
2.93939E+2	1.44562E-1	1.13725E-2	9.88914E-1	1.46182E-1	1.42959E-1	3.03424E+2
2.94660E+2	1.44564E-1	1.13717E-2	9.88845E-1	1.46195E-1	1.42952E-1	3.03448E+2
2.95378E+2	1.44567E-1	1.13727E-2	9.88935E-1	1.46185E-1	1.42968E-1	3.03429E+2
2.96098E+2	1.44592E-1	1.13711E-2	9.88789E-1	1.46232E-1	1.42971E-1	3.03514E+2
2.96813E+2	1.44610E-1	1.13723E-2	9.88896E-1	1.46234E-1	1.43004E-1	3.03517E+2
2.97452E+2	1.44608E-1	1.13720E-2	9.88868E-1	1.46235E-1	1.42998E-1	3.03521E+2
2.98058E+2	1.44623E-1	1.13717E-2	9.88841E-1	1.46255E-1	1.43010E-1	3.03557E+2
2.98718E+2	1.44625E-1	1.13729E-2	9.88947E-1	1.46241E-1	1.43026E-1	3.03531E+2
2.99438E+2	1.44637E-1	1.13712E-2	9.88803E-1	1.46274E-1	1.43017E-1	3.03591E+2
3.00157E+2	1.44637E-1	1.13733E-2	9.88986E-1	1.46248E-1	1.43044E-1	3.03543E+2
3.00878E+2	1.44648E-1	1.13720E-2	9.88867E-1	1.46277E-1	1.43038E-1	3.03596E+2
3.01598E+2	1.44662E-1	1.13723E-2	9.88898E-1	1.46286E-1	1.43056E-1	3.03613E+2
3.02317E+2	1.44675E-1	1.13722E-2	9.88886E-1	1.46301E-1	1.43067E-1	3.03641E+2
3.03038E+2	1.44679E-1	1.13718E-2	9.88853E-1	1.46310E-1	1.43066E-1	3.03656E+2
3.03753E+2	1.46168E-1	1.15357E-2	1.00310E+0	1.45715E-1	1.46621E-1	3.02575E+2
3.04472E+2	1.51155E-1	1.19097E-2	1.03563E+0	1.45955E-1	1.56540E-1	3.03010E+2
3.05097E+2	1.53322E-1	1.20579E-2	1.04852E+0	1.46228E-1	1.60761E-1	3.03507E+2
3.05817E+2	1.54377E-1	1.21290E-2	1.05470E+0	1.46371E-1	1.62821E-1	3.03767E+2
3.06537E+2	1.54392E-1	1.21286E-2	1.05466E+0	1.46390E-1	1.62831E-1	3.03802E+2
3.07257E+2	1.54409E-1	1.21280E-2	1.05461E+0	1.46414E-1	1.62840E-1	3.03845E+2
3.07977E+2	1.54405E-1	1.21256E-2	1.05440E+0	1.46439E-1	1.62805E-1	3.03891E+2
3.08697E+2	1.54426E-1	1.21264E-2	1.05447E+0	1.46449E-1	1.62838E-1	3.03908E+2
3.09417E+2	1.54442E-1	1.21261E-2	1.05444E+0	1.46468E-1	1.62850E-1	3.03944E+2
3.10132E+2	1.54454E-1	1.21261E-2	1.05444E+0	1.46479E-1	1.62862E-1	3.03964E+2
3.10851E+2	1.54478E-1	1.21246E-2	1.05431E+0	1.46520E-1	1.62868E-1	3.04039E+2
3.11571E+2	1.54486E-1	1.21252E-2	1.05436E+0	1.46521E-1	1.62885E-1	3.04040E+2
3.12277E+2	1.54487E-1	1.21256E-2	1.05440E+0	1.46517E-1	1.62890E-1	3.04033E+2
3.12996E+2	1.54507E-1	1.21261E-2	1.05444E+0	1.46530E-1	1.62919E-1	3.04056E+2
3.13716E+2	1.54509E-1	1.21257E-2	1.05441E+0	1.46536E-1	1.62916E-1	3.04067E+2
3.14437E+2	1.54523E-1	1.21246E-2	1.05431E+0	1.46563E-1	1.62916E-1	3.04116E+2
3.15156E+2	1.54524E-1	1.21258E-2	1.05442E+0	1.46549E-1	1.62933E-1	3.04091E+2
3.15875E+2	1.54537E-1	1.21254E-2	1.05438E+0	1.46566E-1	1.62941E-1	3.04122E+2
3.16591E+2	1.54534E-1	1.21245E-2	1.05431E+0	1.46574E-1	1.62926E-1	3.04136E+2
3.17311E+2	1.54541E-1	1.21256E-2	1.05440E+0	1.46568E-1	1.62947E-1	3.04126E+2
3.18030E+2	1.54536E-1	1.21258E-2	1.05442E+0	1.46561E-1	1.62945E-1	3.04112E+2
3.18751E+2	1.54546E-1	1.21262E-2	1.05446E+0	1.46565E-1	1.62962E-1	3.04120E+2
3.19475E+2	1.54618E-1	1.21265E-2	1.05448E+0	1.46630E-1	1.63041E-1	3.04238E+2
3.20196E+2	1.54602E-1	1.21256E-2	1.05440E+0	1.46626E-1	1.63012E-1	3.04231E+2
3.20916E+2	1.58395E-1	1.23839E-2	1.07686E+0	1.47089E-1	1.70569E-1	3.05073E+2
3.21635E+2	1.62441E-1	1.27141E-2	1.10557E+0	1.46929E-1	1.79590E-1	3.04782E+2
3.22356E+2	1.64055E-1	1.28784E-2	1.11986E+0	1.46497E-1	1.83718E-1	3.03996E+2
3.23076E+2	1.64298E-1	1.28812E-2	1.12010E+0	1.46681E-1	1.84030E-1	3.04331E+2
3.23791E+2	1.64317E-1	1.28816E-2	1.12014E+0	1.46693E-1	1.84059E-1	3.04353E+2
3.24511E+2	1.64294E-1	1.28781E-2	1.11984E+0	1.46712E-1	1.83983E-1	3.04388E+2
3.25229E+2	1.64338E-1	1.28797E-2	1.11997E+0	1.46735E-1	1.84054E-1	3.04428E+2
3.25955E+2	1.64350E-1	1.28789E-2	1.11990E+0	1.46754E-1	1.84055E-1	3.04463E+2
3.26675E+2	1.64366E-1	1.28774E-2	1.11977E+0	1.46785E-1	1.84052E-1	3.04520E+2
3.27395E+2	1.64373E-1	1.28776E-2	1.11979E+0	1.46789E-1	1.84064E-1	3.04527E+2
3.28114E+2	1.64392E-1	1.28777E-2	1.11980E+0	1.46806E-1	1.84086E-1	3.04558E+2
3.28834E+2	1.64419E-1	1.28775E-2	1.11979E+0	1.46831E-1	1.84114E-1	3.04604E+2
3.29554E+2	1.64441E-1	1.28766E-2	1.11970E+0	1.46862E-1	1.84125E-1	3.04660E+2
3.30269E+2	1.64435E-1	1.28775E-2	1.11978E+0	1.46845E-1	1.84132E-1	3.04630E+2
3.30989E+2	1.64450E-1	1.28789E-2	1.11990E+0	1.46843E-1	1.84168E-1	3.04626E+2
3.31709E+2	1.64448E-1	1.28779E-2	1.11982E+0	1.46852E-1	1.84151E-1	3.04642E+2
3.32434E+2	1.66675E-1	1.30534E-2	1.13507E+0	1.46840E-1	1.89188E-1	3.04621E+2
3.33153E+2	1.71636E-1	1.34525E-2	1.16978E+0	1.46724E-1	2.00776E-1	3.04410E+2
3.33874E+2	1.74109E-1	1.36351E-2	1.18566E+0	1.46846E-1	2.06435E-1	3.04631E+2
3.34594E+2	1.74360E-1	1.36548E-2	1.18738E+0	1.46845E-1	2.07031E-1	3.04628E+2
3.35314E+2	1.74107E-1	1.36210E-2	1.18444E+0	1.46995E-1	2.06219E-1	3.04902E+2
3.36033E+2	1.74143E-1	1.36214E-2	1.18447E+0	1.47021E-1	2.06268E-1	3.04950E+2
3.36713E+2	1.74115E-1	1.36172E-2	1.18410E+0	1.47043E-1	2.06170E-1	3.04990E+2
3.37428E+2	1.74142E-1	1.36170E-2	1.18408E+0	1.47069E-1	2.06199E-1	3.05036E+2
3.38148E+2	1.74172E-1	1.36175E-2	1.18413E+0	1.47088E-1	2.06243E-1	3.05071E+2
3.38868E+2	1.74205E-1	1.36187E-2	1.18424E+0	1.47103E-1	2.06300E-1	3.05098E+2
3.39593E+2	1.74219E-1	1.36187E-2	1.18424E+0	1.47115E-1	2.06317E-1	3.05120E+2
3.40314E+2	1.74245E-1	1.36176E-2	1.18414E+0	1.47149E-1	2.06330E-1	3.05182E+2
3.41033E+2	1.74241E-1	1.36171E-2	1.18410E+0	1.47151E-1	2.06318E-1	3.05186E+2
3.41753E+2	1.74255E-1	1.36180E-2	1.18418E+0	1.47153E-1	2.06348E-1	3.05189E+2
3.42472E+2	1.74268E-1	1.36171E-2	1.18409E+0	1.47174E-1	2.06349E-1	3.05227E+2
3.43193E+2	1.75912E-1	1.37697E-2	1.19736E+0	1.46917E-1	2.10631E-1	3.04760E+2
3.43792E+2	1.80721E-1	1.41471E-2	1.23018E+0	1.46906E-1	2.22319E-1	3.04741E+2
3.44507E+2	1.83490E-1	1.43461E-2	1.24749E+0	1.47087E-1	2.28901E-1	3.05069E+2
3.45227E+2	1.84076E-1	1.43741E-2	1.24992E+0	1.47270E-1	2.30080E-1	3.05402E+2
3.45952E+2	1.84116E-1	1.43746E-2	1.24996E+0	1.47297E-1	2.30138E-1	3.05451E+2
3.46672E+2	1.84103E-1	1.43702E-2	1.24958E+0	1.47332E-1	2.30052E-1	3.05514E+2
3.47392E+2	1.84121E-1	1.43711E-2	1.24966E+0	1.47337E-1	2.30089E-1	3.05524E+2
3.48111E+2	1.84148E-1	1.43691E-2	1.24949E+0	1.47379E-1	2.30091E-1	3.05600E+2
3.48831E+2	1.84181E-1	1.43707E-2	1.24963E+0	1.47389E-1	2.30158E-1	3.05619E+2
3.49554E+2	1.84201E-1	1.43699E-2	1.24956E+0	1.47413E-1	2.30170E-1	3.05661E+2
3.50212E+2	1.84222E-1	1.43688E-2	1.24946E+0	1.47441E-1	2.30179E-1	3.05713E+2
3.50812E+2	1.84233E-1	1.43705E-2	1.24961E+0	1.47432E-1	2.30220E-1	3.05697E+2
3.51427E+2	1.84271E-1	1.43696E-2	1.24953E+0	1.47472E-1	2.30253E-1	3.05769E+2
3.52147E+2	1.85726E-1	1.44895E-2	1.25996E+0	1.47406E-1	2.34006E-1	3.05650E+2
3.52872E+2	1.90717E-1	1.48833E-2	1.29420E+0	1.47363E-1	2.46827E-1	3.05571E+2
3.53592E+2	1.93746E-1	1.50925E-2	1.31239E+0	1.47629E-1	2.54271E-1	3.06055E+2
3.54312E+2	1.93971E-1	1.51162E-2	1.31445E+0	1.47568E-1	2.54966E-1	3.05944E+2
3.55031E+2	1.94010E-1	1.51149E-2	1.31434E+0	1.47610E-1	2.54995E-1	3.06020E+2
3.55751E+2	1.94005E-1	1.51116E-2	1.31405E+0	1.47639E-1	2.54932E-1	3.06073E+2
3.56470E+2	1.94016E-1	1.51111E-2	1.31401E+0	1.47651E-1	2.54939E-1	3.06096E+2
3.57106E+2	1.94045E-1	1.51099E-2	1.31390E+0	1.47686E-1	2.54957E-1	3.06159E+2
3.57710E+2	1.94066E-1	1.51099E-2	1.31391E+0	1.47702E-1	2.54985E-1	3.06187E+2
3.58310E+2	1.94107E-1	1.51097E-2	1.31389E+0	1.47735E-1	2.55035E-1	3.06247E+2
3.59031E+2	1.94125E-1	1.51104E-2	1.31395E+0	1.47742E-1	2.55070E-1	3.06260E+2
3.59750E+2	1.94158E-1	1.51101E-2	1.31392E+0	1.47770E-1	2.55109E-1	3.06311E+2
3.60471E+2	1.94168E-1	1.51084E-2	1.31378E+0	1.47794E-1	2.55093E-1	3.06355E+2
3.61190E+2	1.94195E-1	1.51105E-2	1.31396E+0	1.47794E-1	2.55164E-1	3.06355E+2
3.61911E+2	1.95577E-1	1.52277E-2	1.32415E+0	1.47700E-1	2.58973E-1	3.06184E+2
3.62630E+2	1.99139E-1	1.55038E-2	1.34816E+0	1.47712E-1	2.68471E-1	3.06206E+2
3.63346E+2	2.02611E-1	1.57775E-2	1.37196E+0	1.47681E-1	2.77974E-1	3.06149E+2
3.64065E+2	2.04107E-1	1.58665E-2	1.37969E+0	1.47937E-1	2.81605E-1	3.06614E+2
3.64685E+2	2.04135E-1	1.58675E-2	1.37979E+0	1.47947E-1	2.81663E-1	3.06633E+2
3.65350E+2	2.04158E-1	1.58660E-2	1.37965E+0	1.47978E-1	2.81667E-1	3.06690E+2
3.66069E+2	2.04151E-1	1.58622E-2	1.37932E+0	1.48008E-1	2.81590E-1	3.06744E+2
3.66790E+2	2.04184E-1	1.58612E-2	1.37924E+0	1.48041E-1	2.81618E-1	3.06805E+2
3.67510E+2	2.04217E-1	1.58602E-2	1.37914E+0	1.48075E-1	2.81645E-1	3.06866E+2
3.68229E+2	2.04257E-1	1.58607E-2	1.37919E+0	1.48099E-1	2.81709E-1	3.06910E+2
3.68949E+2	2.04285E-1	1.58604E-2	1.37917E+0	1.48122E-1	2.81743E-1	3.06951E+2
3.69669E+2	2.04306E-1	1.58624E-2	1.37934E+0	1.48118E-1	2.81807E-1	3.06945E+2
3.70384E+2	2.04320E-1	1.58615E-2	1.37926E+0	1.48137E-1	2.81811E-1	3.06980E+2
3.71105E+2	2.04346E-1	1.58615E-2	1.37926E+0	1.48157E-1	2.81847E-1	3.07014E+2
3.71784E+2	2.04383E-1	1.58605E-2	1.37917E+0	1.48192E-1	2.81879E-1	3.07079E+2
3.72509E+2	2.04413E-1	1.58612E-2	1.37924E+0	1.48207E-1	2.81934E-1	3.07107E+2
3.73228E+2	2.04409E-1	1.58604E-2	1.37916E+0	1.48212E-1	2.81913E-1	3.07116E+2
3.73950E+2	2.04442E-1	1.58618E-2	1.37929E+0	1.48223E-1	2.81984E-1	3.07136E+2
3.74669E+2	2.04456E-1	1.58621E-2	1.37931E+0	1.48230E-1	2.82009E-1	3.07148E+2
3.75389E+2	2.04481E-1	1.58621E-2	1.37932E+0	1.48248E-1	2.82044E-1	3.07180E+2
3.76108E+2	2.04498E-1	1.58634E-2	1.37943E+0	1.48248E-1	2.82089E-1	3.07181E+2
3.76824E+2	2.04522E-1	1.58624E-2	1.37934E+0	1.48276E-1	2.82106E-1	3.07231E+2
3.77544E+2	2.04536E-1	1.58626E-2	1.37936E+0	1.48284E-1	2.82129E-1	3.07246E+2
3.78263E+2	2.04545E-1	1.58628E-2	1.37937E+0	1.48288E-1	2.82144E-1	3.07254E+2
3.78983E+2	2.04569E-1	1.58640E-2	1.37948E+0	1.48295E-1	2.82198E-1	3.07266E+2
3.79708E+2	2.04588E-1	1.58621E-2	1.37931E+0	1.48327E-1	2.82191E-1	3.07323E+2
3.80429E+2	2.04587E-1	1.58615E-2	1.37926E+0	1.48331E-1	2.82179E-1	3.07331E+2
3.81148E+2	2.04601E-1	1.58638E-2	1.37946E+0	1.48320E-1	2.82239E-1	3.07311E+2
3.81868E+2	2.04617E-1	1.58639E-2	1.37947E+0	1.48331E-1	2.82262E-1	3.07331E+2
3.82587E+2	2.04623E-1	1.58638E-2	1.37946E+0	1.48335E-1	2.82268E-1	3.07339E+2
3.83304E+2	2.04630E-1	1.58629E-2	1.37939E+0	1.48349E-1	2.82264E-1	3.07364E+2
3.84024E+2	2.04642E-1	1.58638E-2	1.37946E+0	1.48349E-1	2.82295E-1	3.07364E+2
3.84744E+2	2.04655E-1	1.58629E-2	1.37939E+0	1.48367E-1	2.82298E-1	3.07397E+2
3.85464E+2	2.04657E-1	1.58631E-2	1.37940E+0	1.48366E-1	2.82304E-1	3.07395E+2
3.86187E+2	2.04653E-1	1.58629E-2	1.37939E+0	1.48365E-1	2.82295E-1	3.07394E+2
3.86908E+2	2.04669E-1	1.58640E-2	1.37948E+0	1.48367E-1	2.82337E-1	3.07396E+2
3.87628E+2	2.04665E-1	1.58624E-2	1.37933E+0	1.48380E-1	2.82302E-1	3.07420E+2
3.88347E+2	2.04676E-1	1.58636E-2	1.37944E+0	1.48376E-1	2.82338E-1	3.07413E+2
3.89066E+2	2.04678E-1	1.58634E-2	1.37942E+0	1.48379E-1	2.82338E-1	3.07420E+2
3.89787E+2	2.04733E-1	1.59080E-2	1.38330E+0	1.48003E-1	2.83208E-1	3.06736E+2
3.90503E+2	2.11944E-1	1.64894E-2	1.43386E+0	1.47813E-1	3.03899E-1	3.06390E+2
3.91223E+2	2.15071E-1	1.66486E-2	1.44770E+0	1.48561E-1	3.11359E-1	3.07749E+2
3.91942E+2	2.14578E-1	1.66210E-2	1.44530E+0	1.48465E-1	3.10130E-1	3.07576E+2
3.92666E+2	2.14608E-1	1.66183E-2	1.44507E+0	1.48510E-1	3.10123E-1	3.07658E+2
3.93386E+2	2.14601E-1	1.66163E-2	1.44490E+0	1.48523E-1	3.10076E-1	3.07681E+2
3.94105E+2	2.14625E-1	1.66145E-2	1.44474E+0	1.48556E-1	3.10078E-1	3.07740E+2
3.94827E+2	2.14643E-1	1.66142E-2	1.44471E+0	1.48572E-1	3.10097E-1	3.07769E+2
3.95545E+2	2.14671E-1	1.66140E-2	1.44469E+0	1.48593E-1	3.10133E-1	3.07807E+2
3.96266E+2	2.14703E-1	1.66146E-2	1.44475E+0	1.48609E-1	3.10192E-1	3.07837E+2
3.96981E+2	2.14710E-1	1.66148E-2	1.44476E+0	1.48613E-1	3.10205E-1	3.07844E+2
3.97701E+2	2.14738E-1	1.66144E-2	1.44473E+0	1.48636E-1	3.10239E-1	3.07885E+2
3.98422E+2	2.14762E-1	1.66149E-2	1.44477E+0	1.48648E-1	3.10282E-1	3.07908E+2
3.99145E+2	2.14778E-1	1.66137E-2	1.44467E+0	1.48669E-1	3.10283E-1	3.07947E+2
3.99865E+2	2.14789E-1	1.66143E-2	1.44472E+0	1.48672E-1	3.10310E-1	3.07951E+2
4.00586E+2	2.14802E-1	1.66149E-2	1.44477E+0	1.48675E-1	3.10339E-1	3.07958E+2
4.01305E+2	2.14816E-1	1.66143E-2	1.44472E+0	1.48691E-1	3.10349E-1	3.07986E+2
4.02025E+2	2.14837E-1	1.66156E-2	1.44483E+0	1.48694E-1	3.10403E-1	3.07991E+2
4.02745E+2	2.14844E-1	1.66139E-2	1.44469E+0	1.48714E-1	3.10382E-1	3.08027E+2
4.03425E+2	2.14852E-1	1.66143E-2	1.44472E+0	1.48716E-1	3.10401E-1	3.08031E+2
4.04140E+2	2.14868E-1	1.66162E-2	1.44489E+0	1.48709E-1	3.10460E-1	3.08019E+2
4.04861E+2	2.14886E-1	1.66144E-2	1.44473E+0	1.48738E-1	3.10452E-1	3.08071E+2
4.05581E+2	2.14893E-1	1.66151E-2	1.44479E+0	1.48737E-1	3.10476E-1	3.08069E+2
4.06305E+2	2.14889E-1	1.66130E-2	1.44460E+0	1.48753E-1	3.10430E-1	3.08099E+2
4.07025E+2	2.14921E-1	1.66140E-2	1.44470E+0	1.48765E-1	3.10496E-1	3.08121E+2
4.07747E+2	2.14915E-1	1.66144E-2	1.44473E+0	1.48758E-1	3.10494E-1	3.08109E+2
4.08464E+2	2.14903E-1	1.66150E-2	1.44478E+0	1.48744E-1	3.10488E-1	3.08082E+2
4.09184E+2	2.14919E-1	1.66147E-2	1.44475E+0	1.48758E-1	3.10505E-1	3.08108E+2
4.09904E+2	2.14923E-1	1.66142E-2	1.44472E+0	1.48765E-1	3.10503E-1	3.08120E+2
4.10504E+2	2.14916E-1	1.66136E-2	1.44466E+0	1.48766E-1	3.10480E-1	3.08122E+2
4.11140E+2	2.14928E-1	1.66143E-2	1.44472E+0	1.48768E-1	3.10511E-1	3.08127E+2
4.11860E+2	2.14929E-1	1.66142E-2	1.44471E+0	1.48770E-1	3.10510E-1	3.08129E+2
4.12584E+2	2.14928E-1	1.66144E-2	1.44473E+0	1.48767E-1	3.10514E-1	3.08125E+2
4.13304E+2	2.14950E-1	1.66143E-2	1.44472E+0	1.48783E-1	3.10543E-1	3.08154E+2
4.14024E+2	2.14935E-1	1.66143E-2	1.44472E+0	1.48772E-1	3.10521E-1	3.08134E+2
4.14744E+2	2.14935E-1	1.66150E-2	1.44478E+0	1.48766E-1	3.10534E-1	3.08123E+2
4.15464E+2	2.14935E-1	1.66135E-2	1.44465E+0	1.48780E-1	3.10506E-1	3.08147E+2
4.16183E+2	2.14934E-1	1.66138E-2	1.44468E+0	1.48777E-1	3.10510E-1	3.08142E+2
4.16843E+2	2.14931E-1	1.66130E-2	1.44461E+0	1.48782E-1	3.10491E-1	3.08151E+2
4.17443E+2	2.14924E-1	1.66133E-2	1.44464E+0	1.48773E-1	3.10487E-1	3.08136E+2
4.18043E+2	2.14924E-1	1.66143E-2	1.44472E+0	1.48765E-1	3.10505E-1	3.08120E+2
4.18703E+2	2.14909E-1	1.66139E-2	1.44469E+0	1.48758E-1	3.10478E-1	3.08108E+2
4.19422E+2	2.14923E-1	1.66143E-2	1.44472E+0	1.48764E-1	3.10505E-1	3.08119E+2
4.20142E+2	2.14911E-1	1.66134E-2	1.44464E+0	1.48764E-1	3.10469E-1	3.08120E+2
4.20863E+2	2.14904E-1	1.66128E-2	1.44459E+0	1.48765E-1	3.10450E-1	3.08120E+2
4.21583E+2	2.14909E-1	1.66138E-2	1.44468E+0	1.48759E-1	3.10475E-1	3.08110E+2
4.22302E+2	2.14920E-1	1.66147E-2	1.44475E+0	1.48759E-1	3.10506E-1	3.08109E+2
4.23022E+2	2.14915E-1	1.66149E-2	1.44477E+0	1.48753E-1	3.10503E-1	3.08099E+2
4.23738E+2	2.14921E-1	1.66147E-2	1.44476E+0	1.48759E-1	3.10508E-1	3.08111E+2
4.24342E+2	2.14924E-1	1.66142E-2	1.44471E+0	1.48766E-1	3.10504E-1	3.08122E+2
4.24943E+2	2.14934E-1	1.66137E-2	1.44467E+0	1.48778E-1	3.10508E-1	3.08144E+2
4.25642E+2	2.14928E-1	1.66149E-2	1.44477E+0	1.48763E-1	3.10522E-1	3.08117E+2
4.26362E+2	2.14924E-1	1.66138E-2	1.44468E+0	1.48769E-1	3.10497E-1	3.08128E+2
4.27083E+2	2.14931E-1	1.66139E-2	1.44469E+0	1.48773E-1	3.10508E-1	3.08136E+2
4.27803E+2	2.14932E-1	1.66143E-2	1.44472E+0	1.48770E-1	3.10516E-1	3.08131E+2
4.28521E+2	2.14925E-1	1.66130E-2	1.44461E+0	1.48777E-1	3.10483E-1	3.08143E+2
4.29242E+2	2.14930E-1	1.66133E-2	1.44464E+0	1.48777E-1	3.10496E-1	3.08143E+2
