#date: 26.11.2020	time: 20:46:11
#time, s	V1, V	V2, V	I, A	R, Ohm	, P,W	T, C
8.37316E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37319E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37321E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37323E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37325E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37327E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37329E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37331E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37335E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37336E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37339E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37341E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37343E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37345E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37347E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37351E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37353E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37355E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37357E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37361E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37363E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37365E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37368E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37370E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37372E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37374E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37377E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37379E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37381E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37384E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37386E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37388E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37391E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37393E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37395E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37397E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37400E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37402E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37404E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37407E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37409E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37411E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37413E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37416E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37418E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37421E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37423E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37425E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37427E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37430E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37432E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37435E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37437E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37439E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37441E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37444E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37446E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37448E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37451E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37453E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37455E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37458E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37460E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37462E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37464E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37467E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37469E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37471E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37474E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37476E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37478E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37480E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37483E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37485E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37488E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37490E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37492E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37494E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37496E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37498E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37502E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37504E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37506E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37508E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37511E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37513E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37515E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37518E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37520E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37522E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37524E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37527E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37529E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37531E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37534E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37536E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37538E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37540E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37543E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37545E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37547E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37549E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37552E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37554E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37556E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37558E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37561E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37563E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37565E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37568E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37569E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37573E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37574E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37576E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37578E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37580E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37583E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37585E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37588E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37590E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37592E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37594E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37596E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37599E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37602E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37604E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37606E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37608E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37611E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37613E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37616E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37626E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37627E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37629E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37631E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37634E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37636E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37638E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37640E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37643E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37645E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37647E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37650E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37652E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37654E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37656E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37658E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37661E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37663E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37665E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37668E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37670E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37673E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37675E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37677E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37681E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37684E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37686E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37688E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37690E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37692E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37695E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37697E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37701E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37703E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37705E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37707E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37709E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37711E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37713E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37717E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37719E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37721E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37724E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37726E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37728E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37730E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37733E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37735E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37738E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37740E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37742E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37744E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37746E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37749E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37752E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37754E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37756E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37758E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37760E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37762E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37765E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37768E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37770E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37772E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37774E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37776E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37778E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37780E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37783E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37786E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37788E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37790E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37792E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37794E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37796E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37799E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37802E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37804E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37807E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37809E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37811E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37813E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37816E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37819E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37821E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37823E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37826E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37828E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37830E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37833E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37836E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37838E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37840E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37842E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37844E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37846E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37850E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37852E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37854E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37856E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37859E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37861E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37863E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37865E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37868E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37870E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37873E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37875E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37877E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37879E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37882E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37885E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37887E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37889E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37891E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37893E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37895E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37898E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37901E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37904E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37906E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37908E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37910E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37912E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37914E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37918E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37920E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37922E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37924E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37926E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37928E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37931E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37934E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37936E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37938E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37940E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37943E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37945E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37947E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37950E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37952E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37955E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37957E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37958E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37960E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37962E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37965E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37968E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37970E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37972E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37974E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37977E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37979E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37981E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37984E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37986E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37988E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37990E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
8.37992E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
